5,34,OrientRef_Angle5_ID034.tif
5,35,OrientRef_Angle5_ID035.tif
5,36,OrientRef_Angle5_ID036.tif
5,37,OrientRef_Angle5_ID037.tif
5,38,OrientRef_Angle5_ID038.tif
5,39,OrientRef_Angle5_ID039.tif
5,40,OrientRef_Angle5_ID040.tif
5,41,OrientRef_Angle5_ID041.tif
5,42,OrientRef_Angle5_ID042.tif
5,43,OrientRef_Angle5_ID043.tif
5,44,OrientRef_Angle5_ID044.tif
5,45,OrientRef_Angle5_ID045.tif
5,46,OrientRef_Angle5_ID046.tif
5,47,OrientRef_Angle5_ID047.tif
5,48,OrientRef_Angle5_ID048.tif
5,49,OrientRef_Angle5_ID049.tif
5,50,OrientRef_Angle5_ID050.tif
5,51,OrientRef_Angle5_ID051.tif
5,52,OrientRef_Angle5_ID052.tif
5,53,OrientRef_Angle5_ID053.tif
5,54,OrientRef_Angle5_ID054.tif
5,55,OrientRef_Angle5_ID055.tif
5,56,OrientRef_Angle5_ID056.tif
5,57,OrientRef_Angle5_ID057.tif
5,58,OrientRef_Angle5_ID058.tif
5,59,OrientRef_Angle5_ID059.tif
5,60,OrientRef_Angle5_ID060.tif
5,61,OrientRef_Angle5_ID061.tif
5,62,OrientRef_Angle5_ID062.tif
5,63,OrientRef_Angle5_ID063.tif
5,64,OrientRef_Angle5_ID064.tif
5,65,OrientRef_Angle5_ID065.tif
5,66,OrientRef_Angle5_ID066.tif
5,67,OrientRef_Angle5_ID067.tif
5,68,OrientRef_Angle5_ID068.tif
5,69,OrientRef_Angle5_ID069.tif
5,70,OrientRef_Angle5_ID070.tif
5,71,OrientRef_Angle5_ID071.tif
5,72,OrientRef_Angle5_ID072.tif
5,73,OrientRef_Angle5_ID073.tif
5,74,OrientRef_Angle5_ID074.tif
5,75,OrientRef_Angle5_ID075.tif
5,76,OrientRef_Angle5_ID076.tif
5,77,OrientRef_Angle5_ID077.tif
5,78,OrientRef_Angle5_ID078.tif
5,79,OrientRef_Angle5_ID079.tif
5,80,OrientRef_Angle5_ID080.tif
5,81,OrientRef_Angle5_ID081.tif
5,82,OrientRef_Angle5_ID082.tif
5,83,OrientRef_Angle5_ID083.tif
5,84,OrientRef_Angle5_ID084.tif
5,85,OrientRef_Angle5_ID085.tif
5,86,OrientRef_Angle5_ID086.tif
5,87,OrientRef_Angle5_ID087.tif
5,88,OrientRef_Angle5_ID088.tif
5,89,OrientRef_Angle5_ID089.tif
5,90,OrientRef_Angle5_ID090.tif
5,91,OrientRef_Angle5_ID091.tif
5,92,OrientRef_Angle5_ID092.tif
5,93,OrientRef_Angle5_ID093.tif
5,94,OrientRef_Angle5_ID094.tif
5,95,OrientRef_Angle5_ID095.tif
5,96,OrientRef_Angle5_ID096.tif
5,97,OrientRef_Angle5_ID097.tif
5,98,OrientRef_Angle5_ID098.tif
5,99,OrientRef_Angle5_ID099.tif
5,100,OrientRef_Angle5_ID100.tif
